,0
3681,72.69322799941736
3682,76.83567811064744
3683,74.48593268897461
3684,69.04698480249654
3685,84.24859584372103
3686,85.42182850306945
3687,79.28865252806027
3688,67.5375352061707
3689,81.80362348366805
3690,72.99572859836418
3691,73.16396138705723
3692,71.40430369963434
3693,67.88989885828856
3694,69.91323019887602
3695,71.26057912852926
3696,64.76599922543325
3697,64.44985033571027
3698,62.58875382434702
3699,68.53457886680849
3700,67.71299992318835
3701,62.60717018311273
3702,73.4769292062061
3703,67.32179392223063
3704,73.06813500081066
3705,73.29793930558205
3706,67.57794149849042
3707,83.97990811909258
3708,71.69140422325023
3709,71.57097365490519
3710,70.60039397317762
3711,77.29375585079498
3712,64.16434021167433
3713,67.7992574094774
3714,67.4339234758781
3715,74.06840229034962
3716,75.93861374466076
3717,69.52935966420681
3718,72.20557858255519
3719,84.00663691235602
3720,72.45480614566475
3721,73.29793930558205
3722,70.73549518723235
3723,74.68337488913431
3724,76.7263489201885
3725,76.47238648062702
3726,71.39022696281604
3727,68.97610815916393
3728,76.34334576942578
3729,73.03338485005634
3730,75.6671413289955
3731,76.91873747900281
3732,74.93994522931395
3733,83.24742981430681
3734,70.82035669239562
3735,81.01270333882381
3736,67.23424399277971
3737,82.28599750441478
3738,70.02459744169451
3739,76.85531276724946
3740,80.9161784084009
3741,81.66682935551563
3742,66.97672176176663
3743,77.79152842429961
3744,77.61359042962677
3745,67.93177978354721
3746,66.29207117818382
3747,79.83119096514011
3748,77.08588620174447
3749,65.99657516751523
3750,72.48053266108901
3751,77.02932549959037
3752,73.20932554752903
3753,75.15817042047249
3754,77.16330341811519
3755,68.29758969760157
3756,74.88548180254563
3757,73.33571935935667
3758,77.65678107381252
3759,78.86274603310515
3760,67.2540527728929
3761,74.64018424494856
3762,76.52758113480202
3763,77.75330600423545
3764,83.58605640403914
3765,80.01850595691788
3766,79.6152377442113
3767,77.73026828467076
3768,80.65289371084273
3769,77.22229663293352
3770,75.36663480664131
3771,70.02459744169451
3772,70.87041944937864
3773,65.78928809299359
3774,66.7607685408378
3775,84.59264196802604
3776,76.71067825370415
3777,80.81560219391756
3778,80.6773560810884
3779,81.99581436416844
3780,67.49103307177124
3781,71.43341760700181
3782,78.97068153777384
3783,74.72744129026202
3784,75.86962898785677
3785,72.20154098583687
3786,76.64125499262754
3787,71.96024412177738
3788,79.11241566026561
3789,70.62423511148933
3790,77.27855306269993
3791,70.13522179413003
3792,76.23039084584207
3793,70.88482883601375
3794,76.56055193296824
3795,77.73875637621653
3796,74.52841218022398
3797,67.50567614524678
3798,60.16132771583887
3799,63.9140285826134
3800,73.52472324504252
3801,77.15464923129105
3802,73.6866854968119
3803,66.44654425622915
3804,73.10330156869078
3805,70.90550702627485
3806,63.54111256855832
3807,66.62209118483824
3808,62.127191971610294
3809,68.26740970884148
3810,62.19472118395926
3811,59.67052150461951
3812,61.7209302570647
3813,62.19472118395926
3814,64.41955965542051
3815,62.81540088244114
3816,64.54981866445806
3817,72.59825562026106
3818,61.44476552348124
3819,77.3938768526102
3820,66.13602111451354
3821,65.53480137778975
3822,73.48275724548712
3823,78.61144022564675
3824,75.09293572936373
3825,79.24368283352504
3826,72.45893928341438
3827,66.96345802877795
3828,67.4237375462627
3829,74.16954739201971
3830,76.78590830337885
3831,77.32678916558726
3832,74.956499986968
3833,71.99970678929036
3834,79.24368283352504
3835,69.16561414433052
3836,73.56913853385865
3837,69.94074688776888
3838,79.10194010583581
3839,73.4485278862864
3840,72.65903924070999
3841,79.22077113733873
3842,69.34359358560384
3843,69.30696240608317
3844,71.120684584751
3845,72.36076209878287
3846,66.72722457104669
3847,71.28573213503347
3848,74.04588276497103
3849,78.61674774861784
3850,76.72568566760509
3851,68.10269980862597
3852,69.22234954132855
3853,71.7520253523398
3854,70.28979722486137
3855,67.89036371562449
3856,77.15950000170096
3857,67.17307729860745
3858,75.96172598112294
3859,76.5925351351454
3860,74.08546664262421
3861,78.3042273097021
3862,63.89530386845158
3863,66.48811682609168
3864,70.65487189131946
3865,66.91336763556055
3866,65.17296173244608
3867,69.4571310143831
3868,75.15145017671124
3869,68.44711707226385
3870,77.43820587922768
3871,79.10194010583581
3872,74.46863591430234
3873,75.1613117610454
3874,71.34564901090302
3875,74.98847535483459
3876,82.67774559728839
3877,75.12544446627503
3878,74.34804762484663
3879,77.18755209496815
3880,75.55310264169904
3881,75.78886464274106
3882,75.44885518967571
3883,77.18755209496815
3884,76.69823457184546
3885,74.07533614701045
3886,85.33679287439499
3887,77.0721620092388
3888,77.02531370596566
3889,71.05833655029838
3890,80.28191280824527
3891,84.1081014246029
3892,76.43797984550864
3893,79.4233963187691
3894,69.82840539713266
3895,80.64905156664277
3896,74.82497989231409
3897,76.74183127268788
3898,69.1769520374543
3899,76.98388039196988
3900,80.51904035705036
3901,77.17553851757735
3902,74.6610292875061
3903,78.9756847089114
3904,73.60468886803545
3905,76.83176033381208
3906,73.04220996842902
3907,67.92415372845679
3908,71.16952222657982
3909,77.31672703805432
3910,78.31451784029441
3911,80.83574112895789
3912,77.78877183169195
3913,80.47633127746371
3914,80.02963012695676
3915,72.78364210818214
3916,73.07646483859725
3917,83.10098589273888
3918,77.77762919798592
3919,71.29880070762988
3920,76.61588779093785
3921,81.16216471990566
3922,68.48245244860519
3923,70.35049933079182
3924,73.02312301871142
3925,79.2872565469345
3926,83.26187590436184
3927,83.37712554894658
3928,79.24454746734787
3929,79.59403298297234
3930,80.85448870302903
3931,72.45723865832898
3932,75.77190536196723
3933,68.17338129156634
3934,69.33181924226542
3935,73.4661720942751
3936,75.87216331448214
3937,72.57140779674059
3938,83.25543270813056
3939,80.30075571170059
3940,77.68604473242621
3941,72.8693363200734
3942,70.6339817640696
3943,86.38729532042538
3944,66.90439313375727
3945,67.63959078900588
3946,69.76393762111181
3947,73.64376601377339
3948,72.07590214804648
3949,71.2445069302863
3950,69.79422830140156
3951,75.50645693839168
3952,84.17727441752278
3953,67.00519668828697
3954,67.40636365331412
3955,77.93991519073464
3956,77.96659302565962
3957,78.36959194992657
3958,75.1420169728422
3959,73.13837266329615
3960,70.18226654209877
3961,82.40028597082245
3962,84.29500208294327
3963,81.60148910873735
3964,84.72555651830979
3965,74.573654591624
3966,69.68878858416281
3967,71.48726813501662
3968,80.57676691326807
3969,66.03814773737778
3970,75.56055783081793
3971,81.67891979704672
3972,67.54609984085536
3973,70.61668973445347
3974,81.05163834633574
3975,68.44819757843696
3976,71.60192633316717
3977,70.66189697597045
3978,71.02120175596387
3979,73.11868563225474
3980,70.91307252541431
3981,85.20199078479966
3982,84.4816916452584
3983,83.38116640320453
3984,72.90350100232466
3985,71.45350232458732
3986,70.9911255317168
3987,68.86565793023956
3988,81.64461941870698
3989,73.52476875321403
3990,73.59821015366211
3991,79.54035811200558
3992,65.88240958888188
3993,67.02500546840018
3994,67.8629021244854
3995,73.5737027770377
3996,67.24064524061775
3997,81.96853079256667
3998,70.56653322977522
3999,70.70259504236996
4000,68.75040828565483
4001,71.08393155265246
4002,67.92951641851495
4003,74.9542252297225
4004,85.47345964068666
4005,78.47725951405553
4006,68.52547700314447
4007,68.23956205720246
4008,65.36208108861071
4009,70.16497451248264
4010,69.73296453266111
4011,78.30179479703787
4012,72.52007199298146
4013,66.82829775318677
4014,74.98627882434631
4015,68.13144080297845
4016,76.16682562361078
4017,75.73491918175314
4018,70.08769508777513
4019,66.06265239518747
4020,64.47457492744127
4021,64.8626454344041
4022,69.71610523007293
4023,80.05918555965023
4024,71.92209614927741
4025,73.33219417575027
4026,72.88647335347
4027,72.42768322563549
4028,81.46410392680552
4029,72.15151493227376
4030,73.4463633141619
4031,73.32244752317
4032,71.18355106304514
4033,67.97688551334168
4034,72.55790553125313
4035,68.32758524379406
4036,73.02451899983718
4037,65.85790137129393
4038,72.24016822780712
4039,68.76485437570986
4040,68.02965672046125
4041,71.2890540550496
4042,69.36607411243365
4043,72.17375622505119
4044,72.73097443902648
4045,76.07830477228947
4046,70.55385639980099
4047,78.64440823679719
4048,72.35541787239185
4049,71.72096049690724
4050,69.81865874455238
4051,69.92329232640894
4052,70.50000384554478
4053,72.31108157455965
4054,73.04871174247249
4055,70.53137587297118
4056,63.113837765643936
4057,71.57831643197527
4058,76.91616146741514
4059,71.58698257838242
4060,70.83250271399848
4061,69.88138854124097
4062,71.03826365851785
4063,71.95668579452933
4064,76.35204055298698
4065,69.11193601582413
4066,70.93800570600294
4067,68.1978895091543
4068,67.29445906521264
4069,69.86889390104382
4070,69.64955654571143
4071,71.57253648832739
4072,68.63087645718504
4073,68.63087645718504
4074,68.31313915373903
4075,72.4474920057487
4076,69.62000111301796
4077,80.92561398677032
4078,74.87801625400489
4079,72.62473730665269
4080,77.5935092348874
4081,68.20520364907034
4082,73.9739692509292
4083,75.55324369090188
4084,77.1043191418265
4085,75.1101946153382
4086,77.01912558039425
4087,68.95738344500211
4088,69.72793661768665
4089,73.15783282481506
4090,76.69616337855327
4091,68.04838143462307
4092,70.57479119425884
4093,69.78461497040938
4094,74.05872568459174
4095,75.08137248205054
4096,69.93557502961735
4097,71.40879697954462
4098,78.98536131466929
4099,69.52434831155767
4100,79.40024837369896
4101,69.93557502961735
4102,76.11117123478529
4103,75.3406373622318
4104,72.5677557217973
4105,78.37023039204878
4106,70.59576018496898
4107,69.01651445148364
4108,70.46683304132794
4109,69.08269521711976
4110,76.45249548892238
4111,71.56989314873206
4112,71.41283969716498
4113,74.56168652240473
4114,72.699197589694
4115,78.13784384341591
4116,75.80368221129972
4117,74.74335703737678
4118,66.88462832827872
4119,72.39414094291503
4120,74.75034269979311
4121,70.40867991335247
4122,70.10245581181928
4123,73.66939698816634
4124,78.65114363105678
4125,77.11871194714529
4126,76.91260535698237
4127,75.39739541937836
4128,73.68940275170003
4129,73.97863124649834
4130,72.7994555422089
4131,74.87348898948943
4132,68.64299357253974
4133,69.36364159976942
4134,74.26346568626722
4135,73.28088004662258
4136,67.8932462892722
4137,74.66370103422271
4138,66.41950354779132
4139,75.34857131882151
4140,72.69902794026925
4141,83.21280346563496
4142,68.29254164153251
4143,70.85227459093095
4144,74.09072579471848
4145,71.53273556268927
4146,70.47483153890953
4147,72.53490586300825
4148,65.9531485098846
4149,66.82214633103528
4150,67.81235149304132
4151,69.4900338780602
4152,74.87498954189994
4153,74.06225086819812
4154,67.50571284866669
4155,77.44237986542544
4156,77.1605187270784
4157,80.35935718389672
4158,73.11976613842785
4159,74.27820408912694
4160,73.9077322819813
4161,76.36714989562542
4162,79.7837006599665
4163,74.68337488913431
4164,75.186028588098
4165,76.72473091406633
4166,79.7634498158024
4167,81.99581436416844
4168,83.21280346563496
4169,72.06564560205935
4170,74.79906847047758
4171,63.30790435872846
4172,77.6338926672978
4173,71.90511610416897
4174,65.0339137389064
4175,72.89284114976455
4176,73.54661973313993
4177,77.80258984122618
4178,73.75174178164026
4179,74.91286731566345
4180,64.04850443278248
4181,61.59854866234099
4182,65.44767294781595
4183,72.36719221573027
4184,73.7063286890714
4185,64.00096175316948
4186,70.17837607406663
4187,68.45044436215291
4188,75.84024713994958
4189,84.32080163363543
4190,69.68900851808414
4191,66.52276582302572
4192,69.97975958310644
4193,70.93952060214006
4194,84.14905582610504
4195,77.56572773164136
4196,69.8860965837065
4197,74.17794559788715
4198,64.4539512071943
4199,75.95592317756575
4200,71.46578502779572
4201,67.6407748331429
4202,76.9793027035669
4203,74.15533282660608
4204,66.31431603073952
4205,72.99612628490827
4206,71.28394979566878
4207,68.61375862041339
4208,71.89371676378836
4209,63.18604355555834
4210,72.77598642112571
4211,80.7872521057234
4212,68.83743164412788
4213,62.10268375402234
4214,67.45890733475034
4215,66.16092345886732
4216,80.31572810363936
4217,81.46828257272668
4218,70.56169711069491
4219,70.20677475968672
4220,72.39342835546726
4221,72.55394134137465
4222,73.67630866813612
4223,76.1321846236093
4224,67.94624873351157
4225,74.42225246836513
4226,77.5852411778965
4227,73.26635056829417
4228,67.68257508034698
4229,71.93976321717543
4230,71.19001593390789
4231,68.78413658484519
4232,69.09786462645698
4233,71.96065250346174
4234,71.91128829065507
4235,66.61849748794631
4236,71.35163756401555
4237,67.83496579785924
4238,69.69213275760681
4239,71.42512447263515
4240,72.13439709550212
4241,71.8502389779573
4242,73.44058337051402
4243,73.18892329474025
4244,75.95089526259127
4245,67.26800093130366
4246,77.86629109851006
4247,81.25966635162324
4248,73.92258675372068
4249,67.6244218830382
4250,74.49285507662523
4251,64.58604784439349
4252,75.77894712418923
4253,67.87737692102777
4254,70.40792971218795
4255,84.00682021219073
4256,75.59911418500226
4257,79.56178314341373
4258,67.50318035781683
4259,75.52580885569824
4260,68.80137617068861
4261,67.3103026699303
4262,70.37469444792752
4263,74.29400218567308
4264,78.38657409060971
4265,69.06901653278561
4266,75.10309956837996
4267,67.92534014709419
4268,75.77971299637323
4269,70.7625776924052
4270,68.7556426272879
4271,72.177200730603
4272,73.11001948584757
4273,79.35542504236922
4274,66.57798968390411
4275,79.35177178214805
4276,68.26504724299964
4277,72.43834035938087
4278,75.51898882073365
4279,67.41584236535466
4280,68.65544423810223
4281,68.20903214286034
4282,73.3931515765283
4283,68.24882875703405
4284,74.14279378829507
4285,77.10756605589961
4286,74.85369516294449
4287,64.09145186904547
4288,68.78796661217204
4289,72.28932134458857
4290,79.49707848680642
4291,74.47821372715246
4292,75.06208686799133
4293,66.37174641213564
4294,75.51603934320865
4295,72.88517992479106
4296,68.79998018956285
4297,77.09750392836669
4298,72.68225020187889
4299,77.01827631134093
4300,73.38448543012113
4301,72.6006154518033
4302,63.341704585777926
4303,76.25774530522976
4304,70.10684298980532
4305,62.06439890015599
4306,79.6804382487745
4307,67.84529018276231
4308,69.80032372000207
4309,63.911283731295576
4310,74.67341454316133
4311,74.9053767569007
4312,71.72096049690724
4313,70.98576284165863
4314,69.81865874455238
4315,71.82027536334029
4316,72.87073230119917
4317,76.63552298626476
4318,68.76485437570986
4319,71.5332107021808
4320,74.69047533565765
4321,68.41864214574349
4322,72.18500393025799
4323,63.07441200131171
4324,69.20790345127354
4325,68.51184229344497
4326,76.57057177293716
4327,63.41567699435818
4328,68.25923059593185
4329,74.00551241342126
4330,68.70846779706693
4331,81.16355986006789
4332,70.63614633619412
4333,69.91822141043058
4334,71.94408880164616
4335,71.48152356101261
4336,68.00509249932232
4337,62.157515995302504
4338,75.34855999501599
4339,75.25517411836623
4340,73.875561305883
4341,72.72257623315905
4342,73.90420981718964
4343,69.11937904017395
4344,66.17420599019425
4345,75.25517411836623
4346,77.7535091364726
4347,68.45908514148313
4348,73.65960808495417
4349,64.63050152370019
4350,75.34855999501599
4351,68.7045570916855
4352,64.9287786656273
4353,67.54611914098642
4354,71.58228314090766
4355,67.00722081926685
4356,75.06264776788872
4357,83.64843256798316
4358,66.89468842957025
4359,71.70759491302533
4360,75.3469996113144
4361,71.82139257293332
4362,74.7827807061343
4363,78.90053651292592
4364,74.83266571049457
4365,75.2967431284505
4366,77.49084330835915
4367,80.22456391272273
4368,61.89634030430744
4369,77.75465801072656
4370,70.8178446869547
4371,67.82341344869279
4372,62.237742178720275
4373,64.05487051073747
4374,63.43802063982163
4375,69.83829393987929
4376,75.19248982984917
4377,80.81112562240274
4378,66.30516882152601
4379,66.30516882152601
4380,72.8769659349421
4381,67.18409104787972
4382,71.96622135108439
4383,67.99627152953504
4384,60.968754020911206
4385,69.70323551518136
4386,68.93260567811734
4387,70.0825434937422
4388,70.19702810710645
4389,77.77762919798592
4390,61.03349854222338
4391,72.05212665900088
4392,68.03899855113544
4393,72.97789957172404
4394,77.63926731693898
4395,75.85639385509002
4396,67.15804863402359
4397,69.98780645156484
4398,71.09126583366309
4399,71.74168419533986
4400,66.4488933926311
4401,72.16857802010561
4402,73.53068621943099
4403,70.40769931603167
4404,65.31496365951996
4405,78.36092580351941
4406,80.04891233609209
4407,70.66643429766911
4408,85.2102350082505
4409,73.02420436584806
4410,68.97687759112618
4411,74.35773807411512
4412,69.76192334755434
4413,72.56768616843858
4414,73.18955347083575
4415,75.60922337537696
4416,81.12655784324632
4417,80.40000576983107
4418,80.60630524491131
4419,74.37485591088675
4420,72.89627705032558
4421,75.24713968159145
4422,75.91233890840694
4423,74.37754685422831
4424,77.88118074013249
4425,76.8625006516061
4426,72.0595879276031
4427,69.93524109549718
4428,72.31440170847965
4429,70.53646083222097
4430,68.80280529545603
4431,65.59139633364316
4432,69.87253213247651
4433,69.31288140583699
4434,64.57807893517494
4435,67.14360254396856
4436,68.39130882226236
4437,67.61953336848401
4438,67.38541242919817
4439,72.45236563606794
4440,72.9773900140356
4441,78.47255889130291
4442,78.33498846116404
4443,66.73229514785432
4444,70.47911455925848
4445,78.02463618542
4446,68.58207195899789
4447,67.9808522222741
4448,71.71716798081933
4449,74.82075448578979
4450,63.60067880146776
4451,77.87621217684014
4452,74.62294340449395
4453,82.8658859590024
4454,75.7237765480471
4455,67.34743864954268
4456,66.9621721337477
4457,67.97218607586693
4458,69.03967066258049
4459,74.10630923546114
4460,68.92333695204437
4461,70.03854197099368
4462,71.00177910568391
4463,67.09723055844563
4464,68.40409251772456
4465,72.37021258104119
4466,70.77617213890653
4467,73.59097550652277
4468,68.78447289346576
4469,82.49938890026675
4470,69.96990939256227
4471,77.47368758288971
4472,69.48024325084528
4473,72.78235575095714
4474,69.14534161693905
4475,67.39299806943221
4476,68.56257865383733
4477,75.41310554547397
4478,78.98282526404117
4479,71.4121004358936
4480,71.11215665348627
4481,70.31573610075361
4482,76.27114575675608
4483,70.07171633498879
4484,72.59591601432854
4485,84.70121472953907
4486,77.28596064807257
4487,77.25413829056858
4488,77.88474787213215
4489,64.96669644173183
4490,68.923972221455
4491,77.13221294819
4492,67.62848857015624
4493,69.82258875006487
4494,76.78481556402897
4495,77.51893271310448
4496,70.79887717896223
4497,69.70567518381463
4498,79.35977425202329
4499,68.59192214954206
4500,76.92624006668188
4501,66.52883656712265
4502,73.58258001947007
4503,73.86307022546411
4504,68.88237094510512
4505,81.82843836695741
4506,70.22014034356864
4507,66.67760919429679
4508,67.07127391595921
4509,67.24058721082537
4510,72.4056530288833
4511,75.86715250055789
4512,71.05789774378711
4513,70.39676777835085
4514,72.00552343635815
4515,71.66300197785188
4516,68.42102370006926
4517,66.26952374965629
4518,71.12834734326137
4519,71.32087641255362
4520,71.77261093465549
4521,79.4898074805615
4522,64.49409109251114
4523,68.65330078070306
4524,74.95062797305232
4525,73.53321580666339
4526,76.61746033940848
4527,74.12838409942133
4528,72.31115934899677
4529,69.85243917230206
4530,65.09949031611963
4531,82.0960655148602
4532,66.0994993195348
4533,77.47482765239207
4534,65.82942644477357
4535,78.98793931369066
4536,73.38479179808355
4537,67.02354992394517
4538,69.78461497040938
4539,68.26036794661947
4540,67.83046055836594
4541,66.39026274908697
4542,67.71056741052412
4543,71.05325535058768
4544,68.14908501096714
4545,71.42411247974755
4546,76.76083475838242
4547,78.46623181210337
4548,84.266737983354
4549,87.12114096918289
4550,68.27586391825989
4551,76.6423950621299
4552,74.00582031492054
4553,84.06067276644694
4554,82.39426316401061
4555,64.77757352578894
4556,81.85755782153684
4557,77.52022515626633
4558,82.59803365991667
4559,72.18830585307012
4560,77.79971224345768
4561,86.02061572712903
4562,86.02196773362013
4563,86.55993688210174
4564,80.18780078811687
4565,67.69810167657512
4566,66.53966372587604
4567,81.28832603017075
4568,73.06566524600161
4569,70.55626027531119
4570,76.8512275667849
4571,66.41950354779132
4572,76.12020855745745
4573,75.51898882073365
4574,65.81574776043941
4575,64.9985748027868
4576,69.61530167554321
4577,65.62070668570624
4578,64.07700221921218
4579,66.32524554217893
4580,72.78218281272383
4581,65.05374181915067
4582,67.92642065326731
4583,71.95668579452933
4584,70.04919910473906
4585,64.4867769525951
4586,72.97606086745381
4587,76.44243336138946
4588,70.63279618639574
4589,64.24739958002971
4590,68.58795544060965
4591,73.97491287573595
4592,67.20633234065714
4593,65.23600344430905
4594,73.46085337885158
4595,69.8309869559323
4596,64.04119029286645
4597,74.86462585966177
4598,78.89680819708238
4599,68.75040828565483
4600,70.80102897508878
4601,74.13809435082032
4602,73.99607366234027
4603,70.52115323993587
4604,70.08021451904186
4605,66.26133288663121
4606,64.48434443993087
4607,66.93170669041297
4608,76.38506625475904
4609,74.24882224121976
4610,75.18368952089038
4611,78.46118375603432
4612,67.80152077450965
4613,77.65152192171826
4614,68.95654970653004
4615,67.42708497724634
4616,71.95285730073934
4617,71.79711915224345
4618,65.94613316735018
4619,68.55787921636258
4620,75.58366853374325
4621,77.77415215685065
4622,72.36408401879902
4623,68.95769536017649
4624,67.57794149849042
4625,67.92032370112993
4626,73.78942120106844
4627,71.93217757694138
4628,72.7000669998419
4629,67.05926033856841
4630,75.70029639285956
4631,75.56362962656789
4632,72.74660457321852
4633,73.4463633141619
4634,69.00871924876125
4635,82.34267753456494
4636,65.20255995449634
4637,68.74504559559666
4638,76.74210648444233
4639,67.39526261974234
4640,68.38964642766953
4641,64.91005395146549
4642,76.9706558572908
4643,73.00582742931702
4644,65.21949658700797
4645,63.5799990776698
4646,70.3319829938405
4647,66.3787454162698
4648,73.90998704202276
4649,67.291111634229
4650,67.80617742262763
4651,84.15537283611025
4652,79.27632431668036
4653,74.06826124114679
4654,77.54713698027037
4655,78.84042252873628
4656,77.49372370304928
4657,83.23483366238716
4658,75.53486759533436
4659,69.44461707405488
4660,72.33623996544713
4661,68.28796684710376
4662,76.7666514054502
4663,76.64457621557072
4664,83.11592964752361
4665,67.66876069992432
4666,68.87143787388743
4667,73.68895395515929
4668,69.35497545336227
4669,78.12137928332206
4670,64.15789701544306
4671,70.70715403870008
4672,71.0050825620329
4673,73.22857258678131
4674,70.6459953414604
4675,73.93194788452593
4676,73.94061403093308
4677,74.41305295133652
4678,75.83390101828648
4679,69.23063016596069
4680,67.218636718497
4681,76.91097771525759
4682,69.07245950480056
4683,72.16352850966456
4684,68.79276602783243
4685,74.40379569474304
4686,76.11014880442491
4687,80.32296156550083
4688,67.92643995339837
4689,71.88988826999837
4690,73.06813500081066
4691,77.3571454951431
4692,75.44944381058525
4693,69.61004252344894
4694,74.2913577360201
4695,72.57231471812743
4696,71.82894150974745
4697,72.99356758601795
4698,74.01332818071747
4699,79.26630769731895
4700,77.41492449513353
4701,75.68524423904996
4702,69.7991645984283
4703,73.4063036898846
4704,76.41486914258331
4705,69.58233924853685
4706,74.89785676593276
4707,66.65418148288197
4708,69.04332273752378
4709,69.20153737331854
4710,68.24922531291342
4711,67.98816636219014
4712,66.7903227882534
4713,73.82654843048536
4714,71.41115519949905
4715,68.25892249467175
4716,65.89468754703415
4717,76.81470814630654
4718,76.74432943461821
4719,64.60742327184319
4720,75.08930532905188
4721,76.76532225886842
4722,76.43641701208642
4723,70.18696597957353
4724,76.19107792957531
4725,79.54979013059673
4726,82.52667824911323
4727,82.71241110733772
4728,65.9884201492655
4729,71.08765046213972
4730,76.61941297454423
4731,74.54779792732322
4732,72.11451436982418
4733,84.96609863488113
4734,78.3129934342949
4735,73.79314837658241
4736,83.1254654731728
4737,77.34095327183114
4738,71.25479918488138
4739,85.68148751001655
4740,74.10357154011237
4741,76.13608733205815
4742,75.37530095304848
4743,72.62185607549866
4744,77.08829007725467
4745,77.30416108659205
4746,75.29548819652757
4747,78.93605518910199
4748,78.28703434208785
4749,79.39283776727292
4750,73.93968352391907
4751,72.2401453678978
4752,78.93148946028202
4753,83.70719106377251
4754,85.23278737523879
4755,79.571073755296
4756,81.04574399416413
4757,71.24554518582754
4758,76.13829741235418
4759,69.09352475037356
4760,80.86410520673279
4761,84.9501175075944
4762,81.48368257985658
4763,69.38985044244279
4764,66.69261499897135
4765,68.6693973057679
4766,65.19440962376356
4767,68.61643036713001
4768,75.4366347686113
4769,78.29941583820401
4770,70.67544807715352
4771,72.7825975797111
4772,68.5597318733127
4773,74.38598811854665
4774,65.82065829393939
4775,86.30640052419452
4776,67.86668308386247
4777,73.44481758178992
4778,76.44678643306042
4779,73.13465731358716
4780,77.3369675318618
4781,64.8037823684623
4782,68.54998166095416
4783,68.29615701305588
4784,72.82210555563478
4785,70.9986516086216
4786,79.71480167453223
4787,70.00226881642361
4788,77.19030868757582
4789,62.75758961618511
4790,68.69840566953401
4791,64.7148244289693
4792,76.73487455611772
4793,64.30037916435975
4794,68.89689771321473
4795,83.12800152380092
4796,71.7011956914287
4797,66.23294017170228
4798,72.76116004781547
4799,70.06481777123501
4800,77.79396093696384
4801,73.55538204381844
4802,76.74920979742728
4803,63.727283016747286
4804,66.19380367428224
4805,63.66960399494249
4806,66.4569198324733
4807,66.13589096563702
4808,72.87422024266075
4809,70.52461560109664
4810,72.21254619945165
4811,71.82727968365667
4812,76.93045269720822
4813,67.50700892094014
4814,62.10268375402234
4815,62.295212823314586
4816,69.37043146404314
4817,60.12585209811371
4818,58.10360126369936
4819,62.0117303900368
4820,65.9189506839917
4821,67.76598306729666
4822,70.50027534586279
4823,75.33624666721987
4824,80.56603617292204
4825,72.89611271708307
4826,78.69923554179618
4827,77.53985040651207
4828,72.49870037944605
4829,67.17785741413678
4830,69.81361068848332
4831,73.65446658342852
4832,63.138345983231886
4833,62.34206112658772
4834,71.04923515715822
4835,63.26332298026584
4836,67.37205040509453
4837,71.93769049034637
4838,81.09342247800666
4839,73.27383994177904
4840,70.93195782181535
4841,81.78747186084944
4842,84.3984513515687
4843,74.61620386278122
4844,76.37333802119683
4845,75.65876052641694
4846,71.9079179997621
4847,71.70188276790896
4848,67.32268535132432
4849,79.62123004832713
4850,70.50027534586279
4851,78.85925809164357
4852,76.33836033511594
4853,76.80605584340998
4854,80.02636218874981
4855,73.52567444330265
4856,61.94062859552125
4857,67.52886905976354
4858,87.88290182984123
4859,85.32687979299747
4860,87.56759703905945
4861,87.56759703905945
4862,86.0263250852296
4863,78.45167079029446
4864,74.36299137963137
4865,72.33978384112638
4866,74.54867872968435
4867,73.28819265300177
4868,74.19497052792707
4869,76.7825949883535
4870,80.91694784036316
4871,79.75850988966407
4872,74.36299137963137
4873,73.62779372438276
4874,82.58213558518489
4875,81.31690177584026
4876,80.40623940357399
4877,78.13861006441388
4878,77.37159831768797
4879,85.21775871065492
4880,76.9531941413178
4881,82.8935686693407
4882,74.84492061751247
4883,73.8465280765701
4884,70.40435188504803
4885,70.18839866411922
4886,70.31204651457139
4887,70.82289274302376
4888,70.62579159811749
4889,71.1540956085373
4890,80.48971219882625
4891,77.90677806888435
4892,82.66678472988022
4893,76.69177941603115
4894,72.58061947853825
4895,79.38068639821893
4896,81.4989413715026
4897,77.63682680734217
4898,73.77524325131394
4899,76.10148028351736
4900,69.01651445148364
4901,69.54753322914186
4902,74.58005381322064
4903,79.64327954521039
4904,68.8558077396954
4905,73.33066858447287
4906,68.02965672046125
4907,64.84526916695513
4908,65.02696751771572
4909,69.11829853400084
4910,71.29501175132023
4911,72.03734579386214
4912,71.57460968725705
4913,68.57523067335035
4914,67.88593214935615
4915,74.3317411684305
4916,73.53604091255659
4917,74.82093223841255
4918,74.97047747026053
4919,66.17560177155922
4920,72.54541291729738
4921,69.32779659911536
4922,77.19914042183669
4923,79.41206981785855
4924,66.99394898308017
4925,67.18647805237242
4926,66.42698411652461
4927,75.03190675752137
4928,67.64171845794965
4929,59.03025585217967
4930,56.99872325221315
4931,72.38257783501177
4932,81.64887323235256
4933,69.19314188626586
4934,69.37112216850271
4935,71.11602185069619
4936,77.57114370643578
4937,74.08716370793135
4938,71.57536312775744
4939,77.64371559047052
4940,72.11942463423003
4941,76.6068168226246
4942,71.90347141330122
4943,81.40968863260247
4944,84.43885526938803
4945,74.71429325615783
4946,63.5799990776698
4947,85.90925057988525
4948,69.22597144558095
4949,79.29662013029107
4950,78.2802796476972
4951,78.9374071955931
4952,66.4382318217314
4953,67.65522092319793
