Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr16,Attr18,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr29,Attr30,Attr32,Attr33,Attr35,Attr36,Attr38,Attr39,Attr40,Attr43,Attr45,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr56,Attr58,Attr59,Attr60,Attr61,Attr63,Attr64,class
0.0088506,0.37994,0.45341000000000004,2.222050992,-73.593,0.0,0.0088506,1.632,1.5636,0.6200600000000001,0.01661,0.5083753094851874,0.028068,0.0088506,0.11550999999999999,0.0088506,1.3896,0.0,0.04447382179401001,-0.019463,0.54074,0.11550999999999999,0.0,3.5777,0.23498000000000002,120.15,3.0380000000000003,0.011695,1.5636,0.6200600000000001,0.1424378220927627,0.066625,186.69,0.013319999999999999,215.17,-0.035035000000000004,-0.10507879602658901,2.17,0.37104000000000004,0.32916999999999996,3.532,3.532,0.27908,0.72695,-1.6406492754621194e-16,2.353,11.561,11.430888756082984,8.9064,0.0
0.047181,0.79594,-0.017825,0.9776100000000001,-30.07,0.0,0.047181,0.25637,3.2855,0.20406,0.072328,0.564952341767812,0.023011,0.047181,0.094984,0.047181,1.3551,0.071961,0.06542199742140235,0.19033,0.047181,0.094984,2.8616,3.2698,0.24067,90.639,4.027,0.080299,3.2855,0.20406,0.025599523951205,0.0066,85.86,0.19064,28.183000000000003,0.043539999999999995,-0.03902409997024696,0.9776100000000002,0.79594,0.24833000000000002,0.9196700000000001,0.9196700000000001,0.02444,0.98574,0.0330035797213624,13.275,6.2537,6.914215182061304,14.808,0.0
0.60592,0.80767,0.19233,1.2381,-33.044000000000004,-1.4948,0.60592,0.23813,3.7760000000000002,0.19233,0.69758,0.09589493275274784,0.20586,0.60592,0.96241,0.60592,1.9992,0.6975600000000001,0.014191134438497116,-0.88892,-0.88889,0.96241,7.6098,1.6651,0.14752,95.73,3.8128,0.6964600000000001,3.7760000000000002,0.19233,0.003204022241854181,0.7309,39.601,5.0678,14.171,0.52617,-0.3422803097230162,1.2381,0.80767,0.26227,0.8558860000000001,0.969684,0.18445,0.84021,0.15708832858448474,31.581999999999997,13.015999999999998,6.757383151315096,3.3659,0.0
0.031596,0.9374399999999999,-0.45879,0.451042669,-181.77,0.015222999999999999,0.045411,0.066734,1.1323,0.062559,0.061826,-0.376052080911416,0.068863,0.045411,0.083177,0.045411,1.2565,0.052815,-0.2938323190117177,0.12214000000000001,0.046819,0.06844,3.2175,4.5434,0.8277399999999999,283.13,1.2892,0.05488200000000001,1.1323,0.16105,-0.2920519574893269,0.00089562,121.27,0.46313000000000004,23.112,0.020252000000000003,-0.32643291852120987,0.40210999999999997,0.8357399999999999,0.77569,0.10041,0.25849,0.048469,0.96025,1.0277375327486893e-15,16.597,3.6765,1.2798186468263197,1.8174,0.0
0.13513,0.22466,0.34265999999999996,2.542136085,459.44,0.0,0.16594,3.4511,3.2594,0.7753399999999999,0.16627,0.023853492884864165,0.061217999999999995,0.16594,0.8881399999999999,0.16594,1.0805,0.15188,0.0056603990790483494,0.29262,0.7370899999999999,0.75098,466.82,3.8945,0.061017999999999996,25.941,14.071,0.13295,3.2594,0.7753399999999999,0.0074795344077769246,0.15779,59.32899999999999,0.8231799999999999,19.163,0.11829,-0.02240662573548222,2.5143,0.2222,0.07106599999999999,1.7818,1.7818,0.040789,0.95939,0.014353449666161233,19.855999999999998,8.914,4.214100905562743,7.4905,0.0
0.027393999999999998,0.2666,0.38204,2.9842063239999996,35.309,0.043904,0.035996,2.5422,1.0082,0.67773,0.035996,0.059277081187024155,0.066998,0.035996,0.44642,0.035996,1.0693,0.013066999999999999,0.014360371328564908,0.06364,0.67773,0.41415,0.074157,4.0172,0.046949,53.88399999999999,6.7738,0.013066999999999999,1.8397,0.68421,0.024440420027393092,0.72309,93.29899999999999,0.12893,44.013999999999996,-0.069951,0.01325216861969259,2.4087,0.26011999999999996,0.14762999999999998,1.8939,1.912,0.0080911,0.9919100000000001,0.0,8.3605,7.3526,4.1278237053044196,4.9641,0.0
-0.22233000000000003,2.4964,-0.22171999999999997,0.561556719,-127.2,-1.2786,-0.22233000000000003,-0.59943,0.9788100000000001,-1.4964,-0.15012,0.7502073866802036,-0.19735999999999998,-0.22233000000000003,-0.077382,-0.22233000000000003,1.1915,-0.22721,0.16046610169491524,-1.3403,-1.501,-0.077382,-3.1465,4.1179,2.5024,155.0,2.3926,-0.21197,1.0598,0.4907,0.1844438559322034,0.095885,87.819,-1.1457,58.537,-0.25636,0.1393458686440678,0.11375999999999999,0.50572,0.41795,-2.0902,0.6854,-0.21663000000000002,1.1418,0.0,5.044,23.615,4.675176742976712,1.3672,1.0
0.11729,0.092068,0.68155,10.34892412,2579.8,0.0,0.11729,9.8615,4.2631,0.9079299999999999,0.11729,0.05433627683250772,0.037415,0.11729,1.7324,0.11729,1.0201,0.11719,0.027904265653978622,0.51978,0.11729,1.7324,0.92566,3.4749,0.021597,6.407,57.008,0.10987000000000001,4.2631,0.9079299999999999,0.04846948688510113,1.6871,54.065,-0.33502599999999993,0.0,0.07497999999999999,0.017885719332332423,8.1945,0.072903,0.017541,3.6976,3.6976,0.025773,0.9749,1.6256813567991817,15.779659999999998,6.7512,1.3548472012826958,17.362000000000002,0.0
-0.00091096,0.11782999999999999,0.044351999999999996,2.362500006,84.936,-0.008155299999999999,0.00057768,7.487,0.11757000000000001,0.8821700000000001,0.007953100000000001,0.7468046804680467,0.35099,0.00057768,0.35020999999999997,0.00057768,0.79472,-0.027163999999999997,0.04145855065349451,0.035936,0.77147,0.33758,-3.6831,4.6695,0.8264,86.46700000000001,4.2213,-0.019847999999999998,0.11757000000000001,0.94305,0.04078971589863165,1.2963,107.74,3.4332000000000003,0.0,-0.067851,0.036291955574645644,0.65269,0.032553,0.2369,0.95567,1.0216,-0.16883,0.99649,0.003172801609616434,77.5845,3.3876,14.668766876687666,0.12736,0.0
0.015418000000000001,0.7326699999999999,-0.14714000000000002,0.76641249,-29.496,0.015418000000000001,0.019263,0.26031,1.0088,0.19072,0.019263,0.13838228509918502,0.025833999999999996,0.019263,0.11737,0.019263,0.7491800000000001,0.050679,0.027171196191231897,0.019263,0.19072,0.11212000000000001,7.859914000000001,4.0618,0.21899000000000002,53.17,6.8648,0.050679,3.3544,0.44273999999999997,0.012960722078952587,0.014799000000000001,35.79,0.13485,12.647,-0.01605,-0.06938206705018846,0.45519,0.48065,0.14567,0.28615999999999997,0.6642899999999999,0.008751100000000001,0.99125,0.09170318563439725,29.114,15.697000000000001,3.87590342918653,4.9944,1.0
0.1047,0.29344000000000003,-0.0031499,1.095465491,-48.026,0.20367000000000002,0.13118,2.3005,1.0795,0.67506,0.13118,-0.4396306256426483,0.095575,0.13118,0.6110899999999999,0.13118,1.3773,0.13777,-0.22714316363747825,0.26559,0.67506,0.52088,0.7927,4.084,0.15567999999999999,61.625,5.9229,0.13777,1.9301,0.67506,-0.21655888272494148,0.0081816,56.006,0.47329,46.46,0.08963,-0.2619098701484455,0.9892700000000001,0.29344000000000003,0.16884000000000002,0.9511700000000001,0.9511700000000001,0.073658,0.9263399999999999,-1.3303127506014434,8.4809,28.146,1.9354781301906197,2.6436,0.0
0.017546,0.6291800000000001,0.029544,1.181928565,-48.803000000000004,0.22100999999999998,0.017546,0.46296000000000004,1.0013,0.29128000000000004,0.017546,1.6088501159074389,0.028895999999999998,0.017546,0.09758700000000001,0.017546,0.9126700000000001,0.034073,0.02751284276700054,0.22100999999999998,0.29128000000000004,0.09758700000000001,0.16055999999999998,4.165,0.27005,103.18,3.5377,0.034073,2.1671,0.32059,0.02577232530318313,0.19079000000000002,88.461,0.06956699999999999,43.379,-0.0097803,0.017588140085853018,1.0004,0.59987,0.28267,0.7860199999999999,0.8651,0.0012512,0.99875,0.021110658310662656,8.4247,8.0867,58.47633156385883,5.7337,0.0
0.10677,0.12097000000000001,0.57598,5.7615,1616.4,0.0,0.13187000000000001,7.2668,2.6904,0.87903,0.13452,0.017745829877430654,0.074806,0.13187000000000001,1.6637,0.13187000000000001,0.9599799999999999,0.13437000000000002,-0.007748235093986561,0.47168999999999994,0.82304,1.4562,50.717,3.7143,-0.0082581,17.256,21.166,0.1317,2.6904,0.87903,-0.16881857616738963,1.2025,74.819,0.37417,40.676,0.064989,-0.5771115080377647,5.7615,0.12097000000000001,0.047245,2.9006,2.9006,0.048951,0.95268,0.09666730902207034,9.4288,10.109,3.611648695972722,8.8775,0.0
0.0087149,0.8770399999999999,-0.11506,0.8380078959999999,-57.315,0.0087149,0.015837,0.13795,1.0059,0.12099000000000001,0.015837,0.040076979090814514,0.020909999999999998,0.015837,0.066376,0.015837,0.78223,0.029251999999999997,0.01528350515463918,0.015837,0.12099000000000001,0.058254999999999994,1.6986139999999998,5.0197,0.31354,92.59700000000001,3.9418,0.029251999999999997,2.8609,0.29591999999999996,0.05023691514670897,0.045662,72.764,0.029957,38.368,-0.013125,-0.015909992069785883,0.66935,0.7021,0.25369,0.29298,0.7166,0.0058893,0.99411,1.7231019295302012,9.5696,10.542,2.0988245084781023,6.7416,1.0
-0.06992899999999999,0.54694,-0.18747,0.596604044,-248.41,0.041743,-0.068446,0.82837,0.62729,0.45306,0.035193,0.4470419847328243,-0.05873300000000001,-0.068446,-0.067362,-0.068446,5.2765,0.026285000000000003,0.09698934691987032,-0.24092,0.38011,-0.070074,0.25361999999999996,5.1029,0.8719,324.39,1.1896,0.10437,0.62729,0.5352600000000001,0.12762389995368226,0.15691,118.9,-0.88931,51.915,-0.0053185,0.08302918017600742,0.50694,0.46474,0.84062,0.6268699999999999,0.74061,0.16639,1.0019,0.04666251888721001,7.9774,4.99,3.6787758996728455,0.86793,0.0
0.033037000000000004,0.594,0.088942,1.192578431,-2845.6,0.0,0.042707999999999996,0.6835,1.9076,0.406,0.0678,0.02924967076199843,0.039936,0.042707999999999996,0.12825999999999999,0.042707999999999996,1.1445,0.066993,0.017523219814241483,0.099611,0.11325,0.11197,2.6699,4.7052,0.30403,91.348,4.0067,0.06211799999999999,1.9076,0.51393,0.034028762608608806,0.040431,101.82,0.16735,38.936,0.033517,-0.009767602117247578,0.9273,0.46187,0.24958000000000002,0.90386,1.1441,0.032563,0.98325,0.3736954133479812,9.6633,5.699,1.6691949922483207,4.2469,0.0
-0.015299,0.60239,0.070313,1.243249935,-11.915,0.077811,-0.015299,0.66004,1.6644,0.39760999999999996,-0.014736,1.0901049847069522,-0.0091921,-0.015299,-0.025397,-0.015299,0.80861,-0.024338,0.039685548617305985,0.8261200000000001,0.31649,-0.025397,-98.932,3.7793,0.25706999999999997,72.244,5.9514,-0.037478,1.7054,0.39760999999999996,0.04895182872435326,0.6170100000000001,39.698,-0.12395,26.188000000000002,-0.024338,0.024155887600356828,0.59658,0.28906,0.16802999999999998,0.62065,0.62065,0.12254000000000001,0.86726,7.38784508574892e-17,13.485,28.9,22.240224849136148,2.5981,1.0
0.17044,0.5180100000000001,0.030235,1.0667399709999998,-32.21,0.31213,0.17044,0.92719,1.0983,0.48028999999999994,0.17044,0.022556615866685663,0.095712,0.17044,0.40893,0.17044,1.3966,0.17795,0.008663783676309772,0.31213,0.48028999999999994,0.40893,0.8830600000000001,4.4067,0.22580999999999998,86.59,4.2153,0.17795,2.2230000000000003,0.52025,0.029080425489611286,0.043812000000000004,80.372,0.83499,36.974000000000004,0.13656,-0.013048016701461378,0.98123,0.47805,0.23723000000000002,0.97677,1.058,0.089513,0.9104899999999999,1.4621869575998017,10.842,7.8146,1.432701894317049,4.501,0.0
-0.026198000000000003,0.76959,0.2058,1.2868694790000001,-16.892,0.015335,-0.026198000000000003,0.2994,1.5084,0.23041,-0.017619,-0.14727804794078408,0.049826,-0.026198000000000003,0.097662,-0.026198000000000003,0.81287,0.0,-0.11147794481021535,-0.065774,0.20793000000000003,0.097662,0.0,4.1252,0.37194,245.64,1.4859,0.045941,1.5084,0.26341,0.1663823749780803,0.29331,172.47,-0.10513,85.321,-0.10136,-0.008478534649045896,1.1996,0.7174,0.67297,2.9999,3.4295,0.29331,0.72214,0.1814329227916832,6.0535,3.2538,1.3497654602573481,19.64,0.0
0.006307,0.6997899999999999,-0.28819,0.585468519,531.76,0.0,0.0091779,0.429,2.3476,0.30021,0.055248,0.09246757745686016,0.11152999999999999,0.0091779,0.37414000000000003,0.0091779,1.0170000000000001,0.055170000000000004,0.01731862025581883,0.39185,0.13202,0.37003,1.1975,3.2513,0.27646,109.02,3.3636,0.020019,2.3476,0.30021,0.03256343048857202,0.073054,55.385,0.11352999999999999,8.6715,-0.19747,0.017570245334451666,0.58162,0.69519,0.2973,0.50626,0.50626,0.0085271,1.0157,0.3254433497536943,42.25899999999999,7.8079,4.130166497066274,3.9589,0.0
0.13097999999999999,0.40445,0.21921,1.679700877,-191.45,0.0,0.13097999999999999,1.4725,1.1082,0.59555,0.13684000000000002,-0.052926728014944996,0.14537,0.13097999999999999,0.39832,0.13097999999999999,1.3054,0.13460999999999998,-0.00919190098534006,0.22499,0.31640999999999997,0.39832,22.988000000000003,4.7585,0.36403,120.31,3.0396,0.12976,1.1082,0.63381,-0.022517423696226866,0.0096375,177.4,0.48198,101.18,0.10449000000000001,-0.014622686854121603,1.3394,0.32250999999999996,0.32899,1.2995,1.383,0.11709000000000001,0.88987,0.7880335001634771,4.078,4.1528,5.7579741230194434,2.4182,0.0
0.039519,0.35044000000000003,0.5804,2.7792405889999996,81.2,0.0019886,0.052820000000000006,1.8536,1.8119,0.64956,0.13859000000000002,0.3565317435414706,0.055845000000000006,0.052820000000000006,0.28874,0.052820000000000006,1.2102,0.13738,0.15518528635163434,0.29944,0.23483,0.25078,1.6017,2.6833,0.008204600000000001,71.154,5.1297,0.13858,1.8119,0.6738,0.1620231266502777,1.0698,112.33,0.19713,43.729,0.089011,0.12433761267413274,2.5869999999999997,0.3262,0.19494,6.9541,7.2136,0.076485,0.9709200000000001,0.08673926169605864,9.0381,5.0734,2.297458424850957,19.398,0.0
-0.23824,0.2188,0.67111,4.0673,50.91,0.0,-0.23824,3.5705,2.2135,0.7812,-0.23824,-0.036517981600223036,-0.096084,-0.23824,-0.97206,-0.23824,0.9875799999999999,-0.2386,-0.01736807212940865,-0.49832,0.76804,-0.97206,-242.659192,3.8808,0.023924,32.527,11.220999999999998,-0.24168,2.2135,0.7812,0.030456775391142936,0.76936,118.99,-0.73298,48.32,-0.26415,-0.06719702996552639,4.0673,0.2188,0.089116,7.096,7.096,-0.10919000000000001,1.1066,0.22650926609088132,6.8102,5.5819,2.102592695846111,20.105999999999998,0.0
0.022869999999999998,0.50598,0.08570599999999999,1.235040775,-86.883,0.0,0.028789999999999996,0.97636,0.66154,0.49401999999999996,0.08468099999999999,0.013202002330298192,0.10164,0.028789999999999996,0.1329,0.028789999999999996,1.0123,0.057036,0.0026865735218947013,0.10094,0.41336999999999996,0.12119,1.0205,5.0345,0.72522,305.39,1.2399,0.22571,0.66154,0.5997600000000001,0.00852743227125575,0.090175,230.34,0.13072999999999999,141.23,0.018584,-0.08411569262225252,0.89007,0.36465,0.80653,0.8988,1.0912,0.34119,0.72109,0.015322607508078182,3.7815,2.7276,3.3769185402551822,1.2036,0.0
0.089478,0.32864,0.64398,3.389946114,43.949,-0.19218,0.11425999999999999,2.0429,2.0941,0.6713600000000001,0.12992,0.4061269418002542,0.05758099999999999,0.11425999999999999,0.3669,0.11425999999999999,1.1931,0.12977,0.1181916621548457,0.14405,0.58855,0.2915,8.2885,4.4243,0.047516,50.53,7.2235,0.14764000000000002,2.0941,0.67184,0.11709077783793537,0.85956,118.84,0.22113000000000002,75.881,0.12345,0.09428803465078504,2.7795,0.26946,0.13844,7.756,7.7614,0.070502,0.9454899999999999,0.13758710435731658,5.175,7.555,3.4361725217822703,24.191999999999997,0.0
-0.02058,0.70023,-0.20468,0.598055827,-157.69,0.093499,-0.01957,0.4281,1.037,0.29977,-0.0080328,0.16192519926425505,0.0049988,-0.01957,0.0074031999999999995,-0.01957,0.8549899999999999,-0.012088,0.021810806335890498,-0.030822000000000002,0.14303,0.0059602,-1.0478,2.8037,0.67471,170.19,2.1447,-0.055049,1.037,0.4908,0.07648324962746289,0.0056997,106.16,-0.079012,87.054,-0.036842,0.04912577956840885,0.4349,0.5092,0.46626999999999996,0.43103,0.7057,-0.053083000000000005,1.0179,0.037317568815813815,3.9814,25.195999999999998,5.55456774984672,1.4911,0.0
-0.0586,0.33541,-0.029791,2.223763637,-46.56100000000001,-0.028898000000000004,-0.0586,0.51741,0.96691,0.17355,-0.0586,-1.0888482632541134,-0.12480999999999999,-0.0586,-0.40961000000000003,-0.0586,1.0959,-0.047394,-0.10763044951434382,-0.022731,0.17355,-0.40961000000000003,-0.4163,4.3955,0.29745,97.96799999999999,3.7257,-0.047394,1.1498,0.20339000000000002,-0.1091845493562232,0.026132,88.795,-0.45908999999999994,40.924,0.031396,-0.11933589338152249,0.8222100000000001,0.30557,0.26841,0.23963,0.28084000000000003,-0.03422,1.0342,-4.691999449393085e-17,8.624,7.8543,10.116544789762338,1.52,0.0
0.1484,0.44801,0.18249,1.597928266,9.0243,0.0,0.18742,1.2321,4.8331,0.55199,0.19093,0.07895242012889071,0.046945999999999995,0.18742,0.50645,0.18742,1.1992,0.19093,0.03457084983523294,0.39903,0.3297,0.41935,54.371,3.3521,0.091042,24.008000000000003,15.203,0.19282,4.8331,0.69114,0.3411887414215316,0.065295,35.326,2.6872,4.3438,0.15145999999999998,0.028092027692958852,1.0886,0.30521,0.065775,1.0775,1.3491,0.039896,0.9612299999999999,0.28608153516052004,87.51899999999999,11.715,1.8141779788838615,9.4341,0.0
0.032289,0.20259000000000002,0.76297,4.7661,6534.3,0.0,0.049108,3.9362,1.2576,0.7974100000000001,0.090914,0.4240332516885623,0.047853,0.049108,0.29706,0.049108,0.9394,0.062284000000000006,0.0427286184995941,0.17138,0.75818,0.21404,1.4898,2.9115,-0.016708,65.376,5.5831,0.12654,1.2576,0.7974100000000001,0.07050284131607851,1.1037,215.34,0.44488,23.421999999999997,0.051212,0.05895133947757986,4.7661,0.20259000000000002,0.17911,23.15,23.15,0.10062,0.9326200000000001,0.08814942802669201,17.327,1.8788,7.771468863653234,36.51,0.0
0.011964,0.36998000000000003,0.39376,2.07493834,0.8338899999999999,0.0,0.011964,1.7028,1.6541,0.63002,0.012768999999999999,-0.038432835820895524,0.8918200000000001,0.011964,3.9872,0.011964,1.0547,0.0,-0.019845708775313407,0.031231000000000002,0.011964,3.9872,0.0,4.0889,0.21871999999999997,131.95459999999997,0.0,0.00097838,1.6541,0.63002,-0.05308486017357763,0.025047999999999997,165.69,0.030199,0.0,-1.4632,-0.035527483124397304,2.0543,0.3663,0.36151999999999995,2.6257,2.6257,1.0,0.00066981,0.6372552290089067,4.1753,4.6633,2.0365278868813825,6.8939,0.0
0.064914,0.57753,0.23892,1.675320234,-18.646,0.0,0.081252,0.7315,2.6547,0.42246999999999996,0.10317,-0.19177275256078802,0.030607,0.081252,0.14069,0.081252,2.2823,0.095762,-0.06060543380459401,0.24656,0.32855,0.1124,4.3682,3.7262,0.21411,119.03,3.0664,0.099651,2.6547,0.64542,-0.04901593736749025,0.053135,78.903,0.22741,96.046,0.095762,0.03247044709435211,1.0262,0.35375999999999996,0.32611,1.0372,1.5845,0.59138,0.41857,3.001325266493805,9.3003,9.204,3.1642831429786957,6.5174,0.0
0.021878,0.6867800000000001,0.0068176,1.010064296,-21.93,0.0,0.028352,0.45607,2.1919999999999997,0.31322,0.042700999999999996,0.6140690016709808,0.053501,0.028352,0.17076,0.028352,1.0263,0.037732,0.03070493058285572,0.10378,0.18666,0.16133,2.6297,3.2991,0.31135,114.36,3.1918,0.031661,2.1919999999999997,0.32255,0.039895719103680866,0.048623,108.36,0.20958000000000002,17.636,-0.051191,0.031338064596221876,0.99546,0.67685,0.31331,0.99015,1.0196,0.014444,0.98715,0.25870033877425325,20.999000000000002,4.0119,15.835326496510602,6.9294,0.0
0.088629,0.42698,0.39561999999999997,3.837427377,38.48,0.1169,0.08936000000000001,1.0191,1.0784,0.43516000000000005,0.08936000000000001,0.2424009082383138,0.08266,0.08936000000000001,0.24388,0.08936000000000001,1.148,0.088117,0.025675095419847322,0.11937,0.43516000000000005,0.24216999999999997,0.75432,4.5129,0.29903,65.032,5.6126,0.088117,1.2724,0.6540100000000001,0.1006202290076336,0.24550999999999998,160.12,0.32643,84.835,0.07334500000000001,0.040722010178117045,1.4140000000000001,0.20813,0.17817,1.0982,1.6505,0.07271,0.92729,-9.087855523640883e-17,4.6398,4.4808,6.207611431956169,3.1792,0.0
0.02089,0.68197,-0.022951,0.964623383,-85.727,0.0,0.027696,0.46633,1.3513,0.31801999999999997,0.041222,0.03266175266175266,0.048766000000000004,0.027696,0.09662799999999999,0.027696,1.6754,0.041218,0.007232936340003627,0.06792000000000001,0.08102100000000001,0.086648,3.0471,3.3294,0.45514,180.93,2.0343,0.043508,1.36,0.35147,0.0005914878181488423,0.14533,143.45,0.082014,70.501,0.0030164000000000002,-0.88458980714588,0.9169000000000002,0.6482399999999999,0.49158,0.8495,0.9388299999999999,0.032236,0.96965,0.005841084410018682,5.3052,4.8893,4.515697515697516,3.6095,1.0
-0.040904,0.65184,0.40245,1.925989757,75076.0,-0.19867,-0.040904,0.5341100000000001,0.0059097,0.34815999999999997,-0.040904,0.22968113975576662,0.67345,-0.040904,0.0061055,-0.040904,0.0023479,-0.040904,0.024452480506271895,-0.23093000000000002,0.29424,0.0061055,-3.5388239999999995,3.2682,84.48200000000001,3388.7,0.10770999999999999,-0.040904,0.0059097,0.5653699999999999,0.037537574867216636,0.35106,42277.0,-0.35518510000000003,0.0,-0.085789,0.03607262590876558,1.2842,0.43463,9.2842,2.137,3.4702,-6.9216,7.9216,0.5296707458517765,83.02958,0.008633499999999999,7.504240162822253,0.036273,0.0
-0.080014,0.40497,0.2849,1.740719046,-41.786,0.37975,-0.080014,1.4684,1.4107,0.59467,-0.049708999999999996,0.04188815838073429,-0.023790000000000002,-0.080014,-0.082868,-0.080014,0.48838000000000004,-0.057576999999999996,0.009980839416058396,0.1535,0.47371,-0.082868,-1.8999,3.4495,0.28534,96.59100000000001,3.8458,-0.045734,1.4325,0.61137,0.01444388686131387,0.064571,167.01,-0.18646,107.54,-0.10403,-0.023353558394160586,1.6553,0.38544,0.26463000000000003,1.8047,1.8554,-0.032486,1.0348,0.03170295638848138,3.2873,6.5212,3.2385314323705403,4.2811,1.0
-0.16635,0.8597799999999999,-0.034529000000000004,0.959629829,479.62,0.0,-0.17927,0.16309,2.1048,0.14022,-0.15686,0.4293470427136886,-0.085172,-0.17927,-0.20851,-0.17927,0.91691,-0.16196,0.08218564540059348,-0.38265,-0.036508,-0.19347,-7.2247,4.6527,0.40736999999999995,171.66,2.1312,-0.16842000000000001,2.1048,0.14396,0.08171086795252225,0.0045474,141.67,-0.84324,39.498000000000005,-0.16196,0.06801279673590505,0.95473,0.85539,0.46923000000000004,0.78274,0.8036300000000001,0.13587,0.87674,0.8197214817538372,10.67,3.3965,5.181377023975401,11.75,0.0
0.010343999999999999,0.098897,0.1895,2.916288462,-147.54,-0.073693,0.015538,9.1115,1.4008,0.9011,0.025422,0.04272491669751943,0.2102,0.015538,2.9773,0.015538,1.0175,0.023735,0.015459187449123068,0.38322,0.86251,2.9247,2.4014,3.2586,-0.0079667,26.195999999999998,14.030999999999999,0.022781,1.4008,0.9011,0.03219714349145268,1.4658,37.375,0.20446,13.307,-0.25517,0.0022322208243913274,2.9162,0.098897,0.071273,1.2663,1.2663,0.016263,0.99764,0.10609395635494658,27.689,15.087,2.084567444156485,1.9685,0.0
0.035233,0.4707,-0.11184000000000001,0.7060314409999999,-124.91,0.0,0.043332999999999997,1.1245,0.70606,0.5293,0.056045000000000005,-0.09411223339392127,0.11485999999999999,0.043332999999999997,0.17229,0.043332999999999997,1.0653,0.054603,-6.921501937492597,0.15685,0.16787,0.15508,4.2953,5.6683,0.66451,211.09,1.7291,0.048256,0.70606,0.60587,-6.921501937492597,0.0040563000000000005,138.05,0.34118000000000004,57.302,0.016837,-14.516642130734217,0.57063,0.38043000000000005,0.57834,0.72368,0.82837,0.068346,0.93955,0.6238798253676472,6.8371,4.3109,0.013597082575984172,0.96534,0.0
0.060163999999999995,0.076717,0.53535,7.978511986,151.76,0.0,0.075179,12.035,1.1335,0.9232799999999999,0.081399,-0.7034131431482424,0.14189000000000002,0.075179,2.0965,0.075179,0.87598,0.06369,-0.12553488090187284,0.12879279999999999,0.8345100000000001,1.9008,10.24,2.7507,-0.27560999999999997,26.087,13.991,0.060171,1.1335,0.9232799999999999,0.1010121825565186,5.2647,67.032,0.57729,35.439,-0.021966,-0.11025516697981697,7.9782,0.076717,0.07147300000000001,2.38,2.38,0.053082000000000004,0.9352,1638.5175907422038,10.877,10.904000000000002,5.603328239089828,2.9219999999999997,0.0
0.070388,0.40856,0.24539,1.6593257540000002,-24.363000000000003,0.1933,0.07055800000000001,1.4109,1.0282,0.57645,0.07055800000000001,-0.20759132420091325,0.084976,0.07055800000000001,0.32277,0.07055800000000001,1.1603,0.069038,-0.05671935918338413,0.19347,0.57645,0.32235,0.45743,6.381,0.17742,98.806,3.6941,0.069038,1.5925,0.57645,-0.03241936627206351,1.0392,53.943999999999996,1.3532,12.579,0.0077247,-0.07374353158006663,1.6006,0.40856,0.2707,1.6658,1.6658,0.027438999999999998,0.9725600000000001,0.03344712193317306,29.835,8.751,3.6599730178497305,4.4845,0.0
0.0091126,0.28826,0.36528,2.980103382,-1135.5,0.0,0.010147,2.4691,1.4204,0.7117399999999999,0.024165,-0.20957691813091106,0.067121,0.010147,0.33074000000000003,0.010147,1.0136,0.010957,-0.07903363740022806,0.096317,0.70127,0.32716,0.78165,3.6793,0.094331,35.694,10.342,-0.46608,1.4204,0.7117399999999999,-0.08001710376282781,0.98383,94.632,0.054028,32.268,-0.074237,-0.07694792854427975,1.9072,0.18448,0.096696,1.5808,1.5808,-0.32813000000000003,1.3530000000000002,0.03130794465839372,8.4217,7.1163,2.460631992424508,3.1549,0.0
-0.042802,0.54785,-0.10015,0.613894449,-67.184,0.2469,-0.042019,0.8253,0.98185,0.45215,-0.042019,0.1571129559036169,0.02012,-0.042019,0.030148,-0.042019,2.5097,-0.016852000000000002,0.007384351798972016,0.32195,0.45215,0.028719,-0.20156,4.4285,0.65487,113.24,3.2234,-0.016852000000000002,0.8217399999999999,0.74061,0.01626284980011422,0.045997,65.497,-0.9888,18.897000000000002,-0.075389,-0.18216019417475726,0.29066,0.25939,0.31023,0.53778,0.88089,-0.018484999999999998,1.0185,3.3292642325800984e-06,18.965,7.8918,14.164231473148833,0.97641,0.0
0.0043817,0.8285299999999999,0.15929000000000001,2.784475612,123.51,0.095794,0.0073626,0.20695,0.47126,0.17147,0.025626999999999997,0.11390531766685065,0.024125,0.0073626,0.013722,0.0073626,0.58562,0.025626999999999997,0.04990085828399853,0.018278,0.12671,0.010124,1.4031,3.3491,1.3598,72.583,5.0287,0.022359,0.47126,0.9107299999999999,0.06834546639095827,2.1414,44.465,1.3597,2.6202,0.02162,0.023846415318811435,0.3,0.089266,0.19885999999999998,0.22819,1.212,0.047445,0.98492,0.1705460041564327,146.24,8.697000000000001,1.8559524748311116,0.6271399999999999,0.0
